1144. netqlty 1.00, netp 0.5105, onep 0.4685, zerop 0.5315, randp 0.4930, kuperinp 0.4703, sxs 0
1145. netqlty 1.00, netp 0.5109, onep 0.4681, zerop 0.5319, randp 0.4934, kuperinp 0.4707, sxs 1
1146. netqlty 1.00, netp 0.5113, onep 0.4677, zerop 0.5323, randp 0.4939, kuperinp 0.4712, sxs 1
1147. netqlty 1.00, netp 0.5118, onep 0.4682, zerop 0.5318, randp 0.4935, kuperinp 0.4708, sxs 1
1148. netqlty 1.00, netp 0.5122, onep 0.4678, zerop 0.5322, randp 0.4939, kuperinp 0.4704, sxs 1
1149. netqlty 1.00, netp 0.5126, onep 0.4674, zerop 0.5326, randp 0.4943, kuperinp 0.4708, sxs 1
1150. netqlty 1.00, netp 0.5122, onep 0.4678, zerop 0.5322, randp 0.4948, kuperinp 0.4704, sxs 0
1151. netqlty 1.00, netp 0.5117, onep 0.4683, zerop 0.5317, randp 0.4952, kuperinp 0.4709, sxs 0
1152. netqlty 1.00, netp 0.5113, onep 0.4688, zerop 0.5312, randp 0.4957, kuperinp 0.4714, sxs 0
1153. netqlty 1.00, netp 0.5108, onep 0.4692, zerop 0.5308, randp 0.4961, kuperinp 0.4718, sxs 0
1154. netqlty 1.00, netp 0.5104, onep 0.4688, zerop 0.5312, randp 0.4957, kuperinp 0.4714, sxs 0
1155. netqlty 1.00, netp 0.5108, onep 0.4693, zerop 0.5307, randp 0.4952, kuperinp 0.4710, sxs 1
1156. netqlty 1.00, netp 0.5112, onep 0.4689, zerop 0.5311, randp 0.4957, kuperinp 0.4706, sxs 1
1157. netqlty 1.00, netp 0.5117, onep 0.4693, zerop 0.5307, randp 0.4961, kuperinp 0.4702, sxs 1
1158. netqlty 0.83, netp 0.5121, onep 0.4689, zerop 0.5311, randp 0.4965, kuperinp 0.4698, sxs 1
1159. netqlty 1.00, netp 0.5125, onep 0.4694, zerop 0.5306, randp 0.4961, kuperinp 0.4694, sxs 1
1160. netqlty 1.00, netp 0.5121, onep 0.4698, zerop 0.5302, randp 0.4957, kuperinp 0.4698, sxs 0
1161. netqlty 1.00, netp 0.5125, onep 0.4694, zerop 0.5306, randp 0.4953, kuperinp 0.4694, sxs 1
1162. netqlty 1.00, netp 0.5120, onep 0.4690, zerop 0.5310, randp 0.4957, kuperinp 0.4699, sxs 0
1163. netqlty 1.00, netp 0.5116, onep 0.4686, zerop 0.5314, randp 0.4961, kuperinp 0.4703, sxs 0
1164. netqlty 1.00, netp 0.5120, onep 0.4682, zerop 0.5318, randp 0.4957, kuperinp 0.4708, sxs 1
1165. netqlty 1.00, netp 0.5116, onep 0.4687, zerop 0.5313, randp 0.4961, kuperinp 0.4704, sxs 0
1166. netqlty 1.00, netp 0.5111, onep 0.4691, zerop 0.5309, randp 0.4957, kuperinp 0.4708, sxs 0
1167. netqlty 1.00, netp 0.5116, onep 0.4687, zerop 0.5313, randp 0.4953, kuperinp 0.4704, sxs 1
1168. netqlty 1.00, netp 0.5120, onep 0.4683, zerop 0.5317, randp 0.4957, kuperinp 0.4709, sxs 1
1169. netqlty 1.00, netp 0.5124, onep 0.4688, zerop 0.5312, randp 0.4953, kuperinp 0.4705, sxs 1
1170. netqlty 1.00, netp 0.5120, onep 0.4692, zerop 0.5308, randp 0.4957, kuperinp 0.4709, sxs 0
1171. netqlty 1.00, netp 0.5124, onep 0.4688, zerop 0.5312, randp 0.4953, kuperinp 0.4705, sxs 1
1172. netqlty 0.75, netp 0.5119, onep 0.4693, zerop 0.5307, randp 0.4957, kuperinp 0.4701, sxs 0
1173. netqlty 1.00, netp 0.5115, onep 0.4697, zerop 0.5303, randp 0.4953, kuperinp 0.4706, sxs 0
1174. netqlty 1.00, netp 0.5111, onep 0.4702, zerop 0.5298, randp 0.4957, kuperinp 0.4710, sxs 0
1175. netqlty 1.00, netp 0.5106, onep 0.4698, zerop 0.5302, randp 0.4953, kuperinp 0.4706, sxs 0
1176. netqlty 1.00, netp 0.5102, onep 0.4694, zerop 0.5306, randp 0.4957, kuperinp 0.4711, sxs 0
1177. netqlty 1.00, netp 0.5098, onep 0.4690, zerop 0.5310, randp 0.4953, kuperinp 0.4715, sxs 0
1178. netqlty 1.00, netp 0.5102, onep 0.4686, zerop 0.5314, randp 0.4949, kuperinp 0.4720, sxs 1
1179. netqlty 1.00, netp 0.5098, onep 0.4682, zerop 0.5318, randp 0.4945, kuperinp 0.4724, sxs 0
1180. netqlty 1.00, netp 0.5102, onep 0.4678, zerop 0.5322, randp 0.4941, kuperinp 0.4729, sxs 1
1181. netqlty 1.00, netp 0.5106, onep 0.4674, zerop 0.5326, randp 0.4936, kuperinp 0.4733, sxs 1
1182. netqlty 1.00, netp 0.5102, onep 0.4679, zerop 0.5321, randp 0.4941, kuperinp 0.4729, sxs 0
1183. netqlty 1.00, netp 0.5106, onep 0.4683, zerop 0.5317, randp 0.4945, kuperinp 0.4734, sxs 1
1184. netqlty 1.00, netp 0.5110, onep 0.4688, zerop 0.5312, randp 0.4941, kuperinp 0.4738, sxs 1
1185. netqlty 1.00, netp 0.5105, onep 0.4684, zerop 0.5316, randp 0.4937, kuperinp 0.4734, sxs 0
1186. netqlty 1.00, netp 0.5110, onep 0.4680, zerop 0.5320, randp 0.4941, kuperinp 0.4739, sxs 1
1187. netqlty 1.00, netp 0.5114, onep 0.4676, zerop 0.5324, randp 0.4937, kuperinp 0.4743, sxs 1
1188. netqlty 1.00, netp 0.5109, onep 0.4680, zerop 0.5320, randp 0.4941, kuperinp 0.4739, sxs 0
1189. netqlty 1.00, netp 0.5114, onep 0.4685, zerop 0.5315, randp 0.4945, kuperinp 0.4743, sxs 1
1190. netqlty 1.00, netp 0.5109, onep 0.4681, zerop 0.5319, randp 0.4950, kuperinp 0.4739, sxs 0
1191. netqlty 1.00, netp 0.5105, onep 0.4685, zerop 0.5315, randp 0.4945, kuperinp 0.4736, sxs 0
1192. netqlty 1.00, netp 0.5109, onep 0.4681, zerop 0.5319, randp 0.4941, kuperinp 0.4732, sxs 1
1193. netqlty 1.00, netp 0.5113, onep 0.4677, zerop 0.5323, randp 0.4937, kuperinp 0.4736, sxs 1
1194. netqlty 1.00, netp 0.5109, onep 0.4682, zerop 0.5318, randp 0.4933, kuperinp 0.4732, sxs 0
1195. netqlty 1.00, netp 0.5105, onep 0.4686, zerop 0.5314, randp 0.4937, kuperinp 0.4736, sxs 0
1196. netqlty 1.00, netp 0.5109, onep 0.4691, zerop 0.5309, randp 0.4941, kuperinp 0.4741, sxs 1
1197. netqlty 1.00, netp 0.5104, onep 0.4695, zerop 0.5305, randp 0.4946, kuperinp 0.4745, sxs 0
1198. netqlty 1.00, netp 0.5109, onep 0.4691, zerop 0.5309, randp 0.4942, kuperinp 0.4741, sxs 1
1199. netqlty 1.00, netp 0.5113, onep 0.4696, zerop 0.5304, randp 0.4946, kuperinp 0.4737, sxs 1
1200. netqlty 1.00, netp 0.5108, onep 0.4700, zerop 0.5300, randp 0.4942, kuperinp 0.4742, sxs 0
1201. netqlty 1.00, netp 0.5112, onep 0.4696, zerop 0.5304, randp 0.4946, kuperinp 0.4738, sxs 1
1202. netqlty 1.00, netp 0.5116, onep 0.4700, zerop 0.5300, randp 0.4950, kuperinp 0.4734, sxs 1
1203. netqlty 1.00, netp 0.5121, onep 0.4705, zerop 0.5295, randp 0.4946, kuperinp 0.4738, sxs 1
1204. netqlty 1.00, netp 0.5116, onep 0.4701, zerop 0.5299, randp 0.4942, kuperinp 0.4734, sxs 0
1205. netqlty 1.00, netp 0.5112, onep 0.4697, zerop 0.5303, randp 0.4938, kuperinp 0.4739, sxs 0
1206. netqlty 1.00, netp 0.5108, onep 0.4701, zerop 0.5299, randp 0.4942, kuperinp 0.4735, sxs 0
1207. netqlty 1.00, netp 0.5104, onep 0.4698, zerop 0.5302, randp 0.4946, kuperinp 0.4731, sxs 0
1208. netqlty 1.00, netp 0.5108, onep 0.4702, zerop 0.5298, randp 0.4950, kuperinp 0.4727, sxs 1
1209. netqlty 1.00, netp 0.5112, onep 0.4698, zerop 0.5302, randp 0.4946, kuperinp 0.4723, sxs 1
1210. netqlty 1.00, netp 0.5107, onep 0.4694, zerop 0.5306, randp 0.4942, kuperinp 0.4727, sxs 0
1211. netqlty 1.00, netp 0.5111, onep 0.4699, zerop 0.5301, randp 0.4938, kuperinp 0.4723, sxs 1
1212. netqlty 1.00, netp 0.5116, onep 0.4695, zerop 0.5305, randp 0.4934, kuperinp 0.4719, sxs 1
1213. netqlty 1.00, netp 0.5111, onep 0.4691, zerop 0.5309, randp 0.4930, kuperinp 0.4724, sxs 0
1214. netqlty 1.00, netp 0.5115, onep 0.4695, zerop 0.5305, randp 0.4926, kuperinp 0.4720, sxs 1
1215. netqlty 1.00, netp 0.5111, onep 0.4700, zerop 0.5300, randp 0.4930, kuperinp 0.4724, sxs 0
1216. netqlty 1.00, netp 0.5115, onep 0.4696, zerop 0.5304, randp 0.4934, kuperinp 0.4720, sxs 1
1217. netqlty 1.00, netp 0.5111, onep 0.4700, zerop 0.5300, randp 0.4938, kuperinp 0.4717, sxs 0
1218. netqlty 1.00, netp 0.5107, onep 0.4704, zerop 0.5296, randp 0.4943, kuperinp 0.4721, sxs 0
1219. netqlty 0.80, netp 0.5103, onep 0.4701, zerop 0.5299, randp 0.4938, kuperinp 0.4717, sxs 0
1220. netqlty 0.80, netp 0.5107, onep 0.4705, zerop 0.5295, randp 0.4934, kuperinp 0.4713, sxs 1
1221. netqlty 1.00, netp 0.5111, onep 0.4709, zerop 0.5291, randp 0.4930, kuperinp 0.4717, sxs 1
1222. netqlty 1.00, netp 0.5115, onep 0.4705, zerop 0.5295, randp 0.4935, kuperinp 0.4714, sxs 1
1223. netqlty 1.00, netp 0.5110, onep 0.4702, zerop 0.5298, randp 0.4939, kuperinp 0.4718, sxs 0
1224. netqlty 0.83, netp 0.5106, onep 0.4706, zerop 0.5294, randp 0.4935, kuperinp 0.4714, sxs 0
1225. netqlty 1.00, netp 0.5110, onep 0.4702, zerop 0.5298, randp 0.4931, kuperinp 0.4710, sxs 1
1226. netqlty 1.00, netp 0.5106, onep 0.4706, zerop 0.5294, randp 0.4935, kuperinp 0.4706, sxs 0
1227. netqlty 1.00, netp 0.5110, onep 0.4703, zerop 0.5297, randp 0.4931, kuperinp 0.4703, sxs 1
1228. netqlty 1.00, netp 0.5106, onep 0.4699, zerop 0.5301, randp 0.4935, kuperinp 0.4707, sxs 0
1229. netqlty 1.00, netp 0.5110, onep 0.4703, zerop 0.5297, randp 0.4931, kuperinp 0.4703, sxs 1
1230. netqlty 1.00, netp 0.5106, onep 0.4707, zerop 0.5293, randp 0.4927, kuperinp 0.4707, sxs 0
1231. netqlty 1.00, netp 0.5110, onep 0.4703, zerop 0.5297, randp 0.4923, kuperinp 0.4703, sxs 1
1232. netqlty 1.00, netp 0.5114, onep 0.4708, zerop 0.5292, randp 0.4927, kuperinp 0.4700, sxs 1
1233. netqlty 1.00, netp 0.5109, onep 0.4712, zerop 0.5288, randp 0.4931, kuperinp 0.4704, sxs 0
1234. netqlty 1.00, netp 0.5113, onep 0.4708, zerop 0.5292, randp 0.4935, kuperinp 0.4700, sxs 1
1235. netqlty 1.00, netp 0.5109, onep 0.4704, zerop 0.5296, randp 0.4931, kuperinp 0.4704, sxs 0
1236. netqlty 1.00, netp 0.5105, onep 0.4701, zerop 0.5299, randp 0.4935, kuperinp 0.4709, sxs 0
1237. netqlty 1.00, netp 0.5101, onep 0.4705, zerop 0.5295, randp 0.4939, kuperinp 0.4705, sxs 0
1238. netqlty 1.00, netp 0.5097, onep 0.4701, zerop 0.5299, randp 0.4943, kuperinp 0.4701, sxs 0
1239. netqlty 0.80, netp 0.5101, onep 0.4697, zerop 0.5303, randp 0.4948, kuperinp 0.4705, sxs 1
1240. netqlty 1.00, netp 0.5097, onep 0.4694, zerop 0.5306, randp 0.4944, kuperinp 0.4710, sxs 0
1241. netqlty 1.00, netp 0.5093, onep 0.4698, zerop 0.5302, randp 0.4940, kuperinp 0.4706, sxs 0
1242. netqlty 1.00, netp 0.5097, onep 0.4694, zerop 0.5306, randp 0.4944, kuperinp 0.4702, sxs 1
1243. netqlty 1.00, netp 0.5101, onep 0.4690, zerop 0.5310, randp 0.4940, kuperinp 0.4706, sxs 1
1244. netqlty 1.00, netp 0.5105, onep 0.4686, zerop 0.5314, randp 0.4936, kuperinp 0.4711, sxs 1
1245. netqlty 1.00, netp 0.5108, onep 0.4691, zerop 0.5309, randp 0.4932, kuperinp 0.4707, sxs 1
1246. netqlty 1.00, netp 0.5104, onep 0.4695, zerop 0.5305, randp 0.4936, kuperinp 0.4711, sxs 0
1247. netqlty 1.00, netp 0.5100, onep 0.4691, zerop 0.5309, randp 0.4940, kuperinp 0.4707, sxs 0
1248. netqlty 1.00, netp 0.5104, onep 0.4688, zerop 0.5312, randp 0.4944, kuperinp 0.4712, sxs 1
1249. netqlty 1.00, netp 0.5108, onep 0.4684, zerop 0.5316, randp 0.4948, kuperinp 0.4716, sxs 1
1250. netqlty 1.00, netp 0.5112, onep 0.4688, zerop 0.5312, randp 0.4952, kuperinp 0.4712, sxs 1
1251. netqlty 1.00, netp 0.5108, onep 0.4684, zerop 0.5316, randp 0.4956, kuperinp 0.4708, sxs 0
1252. netqlty 1.00, netp 0.5104, onep 0.4681, zerop 0.5319, randp 0.4960, kuperinp 0.4712, sxs 0
1253. netqlty 1.00, netp 0.5100, onep 0.4685, zerop 0.5315, randp 0.4956, kuperinp 0.4709, sxs 0
1254. netqlty 1.00, netp 0.5096, onep 0.4689, zerop 0.5311, randp 0.4952, kuperinp 0.4713, sxs 0
1255. netqlty 1.00, netp 0.5092, onep 0.4693, zerop 0.5307, randp 0.4948, kuperinp 0.4717, sxs 0
1256. netqlty 1.00, netp 0.5096, onep 0.4689, zerop 0.5311, randp 0.4952, kuperinp 0.4713, sxs 1
1257. netqlty 1.00, netp 0.5091, onep 0.4686, zerop 0.5314, randp 0.4956, kuperinp 0.4718, sxs 0
1258. netqlty 1.00, netp 0.5087, onep 0.4690, zerop 0.5310, randp 0.4960, kuperinp 0.4714, sxs 0
1259. netqlty 1.00, netp 0.5091, onep 0.4694, zerop 0.5306, randp 0.4964, kuperinp 0.4718, sxs 1
1260. netqlty 1.00, netp 0.5087, onep 0.4698, zerop 0.5302, randp 0.4960, kuperinp 0.4722, sxs 0
1261. netqlty 1.00, netp 0.5091, onep 0.4695, zerop 0.5305, randp 0.4964, kuperinp 0.4718, sxs 1
1262. netqlty 1.00, netp 0.5095, onep 0.4699, zerop 0.5301, randp 0.4968, kuperinp 0.4715, sxs 1
1263. netqlty 1.00, netp 0.5099, onep 0.4703, zerop 0.5297, randp 0.4972, kuperinp 0.4719, sxs 1
1264. netqlty 1.00, netp 0.5095, onep 0.4707, zerop 0.5293, randp 0.4976, kuperinp 0.4723, sxs 0
1265. netqlty 1.00, netp 0.5091, onep 0.4711, zerop 0.5289, randp 0.4980, kuperinp 0.4727, sxs 0
1266. netqlty 1.00, netp 0.5087, onep 0.4708, zerop 0.5292, randp 0.4984, kuperinp 0.4724, sxs 0
1267. netqlty 1.00, netp 0.5091, onep 0.4712, zerop 0.5288, randp 0.4980, kuperinp 0.4720, sxs 1
1268. netqlty 1.00, netp 0.5087, onep 0.4708, zerop 0.5292, randp 0.4984, kuperinp 0.4716, sxs 0
1269. netqlty 1.00, netp 0.5083, onep 0.4704, zerop 0.5296, randp 0.4988, kuperinp 0.4720, sxs 0
1270. netqlty 1.00, netp 0.5079, onep 0.4701, zerop 0.5299, randp 0.4992, kuperinp 0.4724, sxs 0
1271. netqlty 1.00, netp 0.5075, onep 0.4705, zerop 0.5295, randp 0.4988, kuperinp 0.4721, sxs 0
1272. netqlty 1.00, netp 0.5079, onep 0.4701, zerop 0.5299, randp 0.4984, kuperinp 0.4717, sxs 1
1273. netqlty 1.00, netp 0.5075, onep 0.4705, zerop 0.5295, randp 0.4988, kuperinp 0.4713, sxs 0
1274. netqlty 1.00, netp 0.5078, onep 0.4702, zerop 0.5298, randp 0.4984, kuperinp 0.4710, sxs 1
1275. netqlty 1.00, netp 0.5075, onep 0.4698, zerop 0.5302, randp 0.4988, kuperinp 0.4714, sxs 0
1276. netqlty 1.00, netp 0.5071, onep 0.4702, zerop 0.5298, randp 0.4992, kuperinp 0.4710, sxs 0
1277. netqlty 1.00, netp 0.5074, onep 0.4699, zerop 0.5301, randp 0.4996, kuperinp 0.4706, sxs 1
1278. netqlty 1.00, netp 0.5070, onep 0.4695, zerop 0.5305, randp 0.5000, kuperinp 0.4710, sxs 0
1279. netqlty 1.00, netp 0.5066, onep 0.4691, zerop 0.5309, randp 0.5004, kuperinp 0.4715, sxs 0
1280. netqlty 1.00, netp 0.5070, onep 0.4688, zerop 0.5312, randp 0.5000, kuperinp 0.4719, sxs 1
1281. netqlty 1.00, netp 0.5066, onep 0.4692, zerop 0.5308, randp 0.5004, kuperinp 0.4715, sxs 0
1282. netqlty 1.00, netp 0.5062, onep 0.4696, zerop 0.5304, randp 0.5000, kuperinp 0.4719, sxs 0
1283. netqlty 1.00, netp 0.5058, onep 0.4692, zerop 0.5308, randp 0.4996, kuperinp 0.4716, sxs 0
1284. netqlty 1.00, netp 0.5055, onep 0.4688, zerop 0.5312, randp 0.4992, kuperinp 0.4720, sxs 0
1285. netqlty 1.00, netp 0.5051, onep 0.4693, zerop 0.5307, randp 0.4988, kuperinp 0.4716, sxs 0
1286. netqlty 1.00, netp 0.5047, onep 0.4697, zerop 0.5303, randp 0.4984, kuperinp 0.4720, sxs 0
1287. netqlty 1.00, netp 0.5051, onep 0.4701, zerop 0.5299, randp 0.4988, kuperinp 0.4724, sxs 1
1288. netqlty 0.80, netp 0.5047, onep 0.4697, zerop 0.5303, randp 0.4992, kuperinp 0.4720, sxs 0
1289. netqlty 0.80, netp 0.5043, onep 0.4701, zerop 0.5299, randp 0.4996, kuperinp 0.4717, sxs 0
1290. netqlty 1.00, netp 0.5039, onep 0.4705, zerop 0.5295, randp 0.5000, kuperinp 0.4721, sxs 0
1291. netqlty 1.00, netp 0.5035, onep 0.4702, zerop 0.5298, randp 0.4996, kuperinp 0.4717, sxs 0
1292. netqlty 1.00, netp 0.5031, onep 0.4698, zerop 0.5302, randp 0.5000, kuperinp 0.4721, sxs 0
1293. netqlty 0.80, netp 0.5027, onep 0.4695, zerop 0.5298, randp 0.4996, kuperinp 0.4718, sxs 0
1294. netqlty 0.91, netp 0.5023, onep 0.4691, zerop 0.5294, randp 0.4992, kuperinp 0.4714, sxs 0
